source_category,nsi_id,display_name,tags_brand,brand_wikidata,location_include,location_exclude,match_names_count,match_input_name,match_slug,match_status,matched_image_svg,matched_image_png
clothes,peteralexander-392c8b,Peter Alexander,Peter Alexander,Q118383240,au,,0,Peter Alexander,peter-alexander,only_png,,peter-alexander.png
clothes,peterengland-f8e8b1,Peter England,Peter England,Q19573665,in,,0,Peter England,peter-england,only_png,,peter-england.png
clothes,peterhahn-5713f3,Peter Hahn,Peter Hahn,Q2075416,ch|de,,0,Peter Hahn,peter-hahn,both,peter-hahn.svg,peter-hahn.png
clothes,petermillar-0a21d9,Peter Millar,Peter Millar,Q55641424,us,,0,Peter Millar,peter-millar,only_png,,peter-millar.png
restaurant,peterpane-b8cc79,Peter Pane,Peter Pane,Q66084419,at|de,,0,Peter Pane,peter-pane,only_png,,peter-pane.png
restaurant,peterpiperpizza-96af40,Peter Piper Pizza,Peter Piper Pizza,Q7176401,us,,0,Peter Piper Pizza,peter-piper-pizza,only_png,,peter-piper-pizza.png
bakery,petersgutebackstube-3f448e,Peters gute Backstube,Peters gute Backstube,Q67987587,de,,0,Peters gute Backstube,peters-gute-backstube,only_png,,peters-gute-backstube.png
trade,petersoncat-a2ce56,Peterson CAT,Peterson CAT,Q109615287,us-ca.geojson|us-or.geojson,,0,Peterson CAT,peterson-cat,only_png,,peterson-cat.png
clothes,petitbateau-ef24e9,Petit Bateau,Petit Bateau,Q3377090,be|de|fr|gb|it|lu,,0,Petit Bateau,petit-bateau,only_png,,petit-bateau.png
convenience,petitcasino-4d6b4b,Petit Casino,Petit Casino,,001,,0,Petit Casino,petit-casino,no,,
cafe,petitpret-a89223,Petit Pret,Petit Pret,Q111448708,gb,,0,Petit Pret,petit-pret,only_png,,petit-pret.png
pet,petland-81a22d,Petland,Petland,Q17111474,us,,0,Petland,petland,only_png,,petland.png
pet,petmall-33ac80,Petmall,Petmall,Q117306739,bg,,0,Petmall,petmall,only_png,,petmall.png
pet,petmania-7c67e0,Petmania,Petmania,Q113281278,ie,,0,Petmania,petmania,only_png,,petmania.png
pet,petmark-fc1a4b,Petmark,Petmark,Q133849688,it,,0,Petmark,petmark,no,,
pet,petpeople-81a22d,PetPeople,PetPeople,Q110706432,us,,0,PetPeople,petpeople,only_png,,petpeople.png
convenience,petrocanada-eea72f,Petro-Canada,Petro-Canada,Q1208279,ca,,0,Petro-Canada,petro-canada,both,petro-canada.svg,petro-canada.png
convenience,petrobras-bf26cc,Petrobras,Petrobras,,005,,0,Petrobras,petrobras,only_png,,petrobras.png
pet,petsathome-8ec028,Pets at Home,Pets at Home,Q7179258,gb,,1,Pets at Home,pets-at-home,no,,
pet,petscorner-8ec028,Pets Corner,Pets Corner,Q17018476,gb,,0,Pets Corner,pets-corner,only_png,,pets-corner.png
pet,petsplace-734485,Pets Place,Pets Place,Q116951772,nl,,0,Pets Place,pets-place,no,,
pet,petsplaceboerenbond-734485,Pets Place - Boerenbond,Pets Place - Boerenbond,Q2403854,nl,,0,Pets Place - Boerenbond,pets-place-boerenbond,only_png,,pets-place-boerenbond.png
pet,petshopscience-a90b39,Petshop Science,Petshop Science,Q129202801,za,,0,Petshop Science,petshop-science,only_png,,petshop-science.png
pet,petshopru-13b7f6,Petshop.ru,Petshop.ru,Q109947790,ru,,0,Petshop.ru,petshop-ru,only_png,,petshop-ru.png
pet,petsmart-e394eb,PetSmart,PetSmart,Q3307147,ca|us,,0,PetSmart,petsmart,only_png,,petsmart.png
pet,petstock-26188c,Petstock,Petstock,Q106540728,au,,0,Petstock,petstock,only_png,,petstock.png
pet,petstop-7c67e0,Petstop,Petstop,Q113197342,ie,,0,Petstop,petstop,only_png,,petstop.png
pet,petworld-7c67e0,Petworld,Petworld,Q118139531,ie,,0,Petworld,petworld,only_png,,petworld.png
pet,petz-df7a1d,Petz,Petz,Q28680851,br,,0,Petz,petz,only_png,,petz.png
variety_store,pfennigpfeiffer-9f9d31,Pfennigpfeiffer,Pfennigpfeiffer,Q2083618,de,,0,Pfennigpfeiffer,pfennigpfeiffer,no,,
furniture,pfister-be426f,Pfister,Pfister,Q104215428,ch,,1,Pfister,pfister,only_png,,pfister.png
sports,pgatoursuperstore-89ce6f,PGA Tour Superstore,PGA Tour Superstore,Q125705404,us,,0,PGA Tour Superstore,pga-tour-superstore,only_png,,pga-tour-superstore.png
pharmacy,pharmaca-3ab288,Pharmaca,Pharmaca,Q113391431,us,,0,Pharmaca,pharmaca,only_png,,pharmaca.png
pharmacy,pharmachoice-b56451,PharmaChoice,PharmaChoice,Q7180716,ca,,0,PharmaChoice,pharmachoice,no,,
pharmacy,pharmacieduchateau-f887ab,Pharmacie du Château,Pharmacie du Château,,fx,,0,Pharmacie du Château,pharmacie-du-chateau,no,,
pharmacy,pharmaciedusoleil-4ed69f,Pharmacie du Soleil,Pharmacie du Soleil,,fr,,0,Pharmacie du Soleil,pharmacie-du-soleil,no,,
pharmacy,pharmaciepopulaire-7092c5,Pharmacie Populaire,Pharmacie Populaire,Q125537498,ch,,0,Pharmacie Populaire,pharmacie-populaire,no,,
pharmacy,pharmacieprincipale-7092c5,Pharmacie Principale,Pharmacie Principale,Q1547749,ch,,0,Pharmacie Principale,pharmacie-principale,only_png,,pharmacie-principale.png
pharmacy,pharmacity-59b438,Pharmacity,Pharmacity,Q115324413,vn,,0,Pharmacity,pharmacity,only_png,,pharmacity.png
pharmacy,pharmacy4less-a4bb5f,Pharmacy 4 Less,Pharmacy 4 Less,Q63367608,au,,0,Pharmacy 4 Less,pharmacy-4-less,only_png,,pharmacy-4-less.png
pharmacy,pharmacyatspar-091dbc,Pharmacy at SPAR,Pharmacy at SPAR,Q610492,za,,0,Pharmacy at SPAR,pharmacy-at-spar,both,pharmacy-at-spar.svg,pharmacy-at-spar.png
pharmacy,pharmapoint-550654,PharmaPoint,PharmaPoint,Q136759425,cz,,1,PharmaPoint,pharmapoint,only_png,,pharmapoint.png
pharmacy,pharmaprix-b56451,Pharmaprix,Pharmaprix,Q1820137,ca,,0,Pharmaprix,pharmaprix,only_png,,pharmaprix.png
pharmacy,pharmasave-a4bb5f,PharmaSave (Australia),PharmaSave,Q63367906,au,,0,PharmaSave,pharmasave,only_png,,pharmasave.png
pharmacy,pharmasave-b56451,Pharmasave (Canada),Pharmasave,Q17093822,ca,,0,Pharmasave,pharmasave,only_png,,pharmasave.png
clothes,phaseeight-9ea1fe,Phase Eight,Phase Eight,Q17020730,ch|de|gb,,0,Phase Eight,phase-eight,only_png,,phase-eight.png
clothes,phildar-90f7b7,Phildar,Phildar,Q3378886,fx,,0,Phildar,phildar,no,,
convenience,phillips66-f1e40b,Phillips 66,Phillips 66,Q1656230,us,,0,Phillips 66,phillips-66,both,phillips-66.svg,phillips-66.png
fast_food,phillypretzelfactory-4d2ff4,Philly Pretzel Factory,Philly Pretzel Factory,Q60097339,us,,3,Philly Pretzel Factory,philly-pretzel-factory,only_png,,philly-pretzel-factory.png
cafe,philzcoffee-243cad,Philz Coffee,Philz Coffee,Q18156812,us,,0,Philz Coffee,philz-coffee,no,,
restaurant,pho-9b5453,Pho,Pho,Q108443630,gb,,0,Pho,pho,only_png,,pho.png
mobile_phone,phonehouse-cf5d3e,Phone House,Phone House,Q325113,es|nl,,1,Phone House,phone-house,only_png,,phone-house.png
restaurant,pho24-d3bf7d,Phở 24,Phở 24,Q63863118,vn,,0,Phở 24,pho-24,only_png,,pho-24.png
restaurant,phohoa-13c988,Phở Hòa,Phở Hòa,Q55629932,ca|id|kr|ms|ph|us,,0,Phở Hòa,pho-hoa,only_png,,pho-hoa.png
restaurant,piadaitalianstreetfood-96af40,Piada Italian Street Food,Piada Italian Street Food,Q7190020,us,,0,Piada Italian Street Food,piada-italian-street-food,only_png,,piada-italian-street-food.png
bar,pianavyshnia-1dc747,Piana Vyshnia,Piana Vyshnia,Q120651326,ee|hu|lt|lv|md|ro|sk,,0,Piana Vyshnia,piana-vyshnia,only_png,,piana-vyshnia.png
clothes,piazzaitalia-d72191,Piazza Italia,Piazza Italia,Q3902241,it,,0,Piazza Italia,piazza-italia,only_png,,piazza-italia.png
frozen_food,picard-fd35ee,Picard,Picard,Q3382454,be|fr|lu,,2,Picard,picard,only_png,,picard.png
restaurant,piccadilly-d8f966,Piccadilly,Piccadilly,Q7190564,us-al.geojson|us-fl.geojson|us-ga.geojson|us-la.geojson|us-ms.geojson|us-tn.geojson|us-va.geojson,,0,Piccadilly,piccadilly,only_png,,piccadilly.png
supermarket,picknsave-905e35,Pick 'n Save,Pick 'n Save,Q7371288,us-wi.geojson,,0,Pick 'n Save,pick-n-save,only_png,,pick-n-save.png
supermarket,picknpay-978c99,Pick n Pay,Pick n Pay,Q7190735,bw|ls|na|ng|sz|za|zm,,3,Pick n Pay,pick-n-pay,both,pick-n-pay.svg,pick-n-pay.png
clothes,picknpayclothing-d8fa37,Pick n Pay Clothing,Pick n Pay Clothing,Q122964352,na|za,,3,Pick n Pay Clothing,pick-n-pay-clothing,no,,
convenience,picknpayexpress-c7b713,Pick n Pay Express,Pick n Pay Express,Q122764443,za,,0,Pick n Pay Express,pick-n-pay-express,only_png,,pick-n-pay-express.png
supermarket,picknpayhyper-f9f648,Pick n Pay Hyper,Pick n Pay Hyper,Q128791977,za,,2,Pick n Pay Hyper,pick-n-pay-hyper,only_png,,pick-n-pay-hyper.png
alcohol,picknpayliquor-fa6f87,Pick n Pay Liquor,Pick n Pay Liquor,Q122764458,bw|ls|na|ng|sz|za|zm,,0,Pick n Pay Liquor,pick-n-pay-liquor,only_png,,pick-n-pay-liquor.png
fast_food,pickupstix-cb7a0c,Pick Up Stix,Pick Up Stix,Q7190707,us-ca.geojson|us-nv.geojson|us-tx.geojson|us-ut.geojson,,0,Pick Up Stix,pick-up-stix,only_png,,pick-up-stix.png
cinema,picturehousecinemas-5b33a1,Picturehouse Cinemas,Picturehouse Cinemas,Q7191215,gb,,0,Picturehouse Cinemas,picturehouse-cinemas,only_png,,picturehouse-cinemas.png
fast_food,piecity-7fdf05,Pie City,Pie City,Q116619195,za,,0,Pie City,pie-city,only_png,,pie-city.png
cafe,pieface-70e4e4,Pie Face,Pie Face,Q18166370,au,,0,Pie Face,pie-face,only_png,,pie-face.png
restaurant,piefivepizzaco-96af40,Pie Five,Pie Five,Q7191325,us,,1,Pie Five,pie-five,only_png,,pie-five.png
bakery,piekarenka-839c38,Piekarenka,Piekarenka,,pl,,0,Piekarenka,piekarenka,no,,
bakery,piekarniaszwajcarska-839c38,Piekarnia Szwajcarska,Piekarnia Szwajcarska,Q113308253,pl,,0,Piekarnia Szwajcarska,piekarnia-szwajcarska,no,,
restaurant,pieminister-9b5453,Pieminister,Pieminister,Q16967078,gb,,0,Pieminister,pieminister,only_png,,pieminister.png
restaurant,pieologypizzeria-96af40,Pieology Pizzeria,Pieology Pizzeria,Q60746053,us,,1,Pieology Pizzeria,pieology-pizzeria,only_png,,pieology-pizzeria.png
clothes,pierrecardin-3937bd,Pierre Cardin,Pierre Cardin,Q22921009,001,,0,Pierre Cardin,pierre-cardin,only_png,,pierre-cardin.png
supermarket,pigglywiggly-ebd18b,Piggly Wiggly,Piggly Wiggly,Q3388303,gb|us,,0,Piggly Wiggly,piggly-wiggly,only_png,,piggly-wiggly.png
bar,pijalniawodkiipiwa-ca2c56,Pijalnia Wódki i Piwa,Pijalnia Wódki i Piwa,Q86681898,pl,,0,Pijalnia Wódki i Piwa,pijalnia-wodki-i-piwa,only_png,,pijalnia-wodki-i-piwa.png
bar,pijanawisnia-ca2c56,Pijana Wiśnia,Pijana Wiśnia,Q120651326,pl,,0,Pijana Wiśnia,pijana-wisnia,only_png,,pijana-wisnia.png
clothes,pillin-01213f,Pillin,Pillin,,cl,,0,Pillin,pillin,no,,
convenience,pilot-16ec4d,Pilot,Pilot,Q64128179,ca|us,,1,Pilot,pilot,only_png,,pilot.png
pharmacy,pilulka-550654,Pilulka,Pilulka,Q41960196,cz,,0,Pilulka,pilulka,only_png,,pilulka.png
clothes,pimkie-c56deb,Pimkie,Pimkie,Q1758066,at|be|de|es|fr|it,,0,Pimkie,pimkie,only_png,,pimkie.png
perfumery,pinalli-c99cc6,Pinalli,Pinalli,Q113291240,it,,0,Pinalli,pinalli,only_png,,pinalli.png
restaurant,pinchonation-c5098f,Pincho Nation,Pincho Nation,Q42298558,dk|no,,0,Pincho Nation,pincho-nation,no,,
restaurant,pinchos-45c141,Pinchos,Pinchos,Q42298558,se,,0,Pinchos,pinchos,no,,
supermarket,pingodoce-a14fce,Pingo Doce,Pingo Doce,Q1575057,pt,,0,Pingo Doce,pingo-doce,only_png,,pingo-doce.png
pharmacy,pingvinpatika-3674c9,Pingvin Patika,Pingvin Patika,Q105626461,hu,,0,Pingvin Patika,pingvin-patika,only_png,,pingvin-patika.png
clothes,pink-3937bd,Pink,Pink,Q20716793,001,,0,Pink,pink,only_png,,pink.png
clothes,pinkwoman-cbc059,Pink Woman,Pink Woman,Q129912437,gr,,0,Pink Woman,pink-woman,only_png,,pink-woman.png
ice_cream,pinkberry-87d971,Pinkberry,Pinkberry,Q2904053,001,,0,Pinkberry,pinkberry,only_png,,pinkberry.png
clothes,pinko-3937bd,Pinko,Pinko,Q3905226,001,,0,Pinko,pinko,only_png,,pinko.png
fast_food,pinulito-41b0d1,Pinulito,Pinulito,Q62273613,gt,,0,Pinulito,pinulito,no,,
craft,pipoos-d918ce,pipoos,pipoos,Q106581278,be|nl,,0,pipoos,pipoos,only_png,,pipoos.png
fast_food,pitaland-72d462,Pita Land,Pita Land,Q133249489,ca-on.geojson,,0,Pita Land,pita-land,only_png,,pita-land.png
fast_food,pitapit-658eea,Pita Pit,Pita Pit,Q7757289,001,,0,Pita Pit,pita-pit,only_png,,pita-pit.png
fast_food,pitaya-9eb450,Pitaya,Pitaya,Q114970230,ad|ae|es|fx|gb-lon.geojson|it|tn,,0,Pitaya,pitaya,only_png,,pitaya.png
pub,pitcherandpiano-eaed91,Pitcher & Piano,Pitcher & Piano,Q65930663,gb,,0,Pitcher & Piano,pitcher-piano,only_png,,pitcher-piano.png
clothes,piticas-c7d1e1,Piticas,Piticas,Q109562801,br,,0,Piticas,piticas,only_png,,piticas.png
shoes,pittarosso-6005fb,PittaRosso,PittaRosso,Q105643314,hr|it|si,,0,PittaRosso,pittarosso,only_png,,pittarosso.png
fast_food,pizza73-e49d2e,Pizza 73,Pizza 73,Q7199950,ca,,0,Pizza 73,pizza-73,only_png,,pizza-73.png
fast_food,pizzabolis-4d2ff4,Pizza Boli's,Pizza Boli's,Q105882930,us,,0,Pizza Boli's,pizza-bolis,only_png,,pizza-bolis.png
fast_food,pizzacapers-d43c69,Pizza Capers,Pizza Capers,Q17021875,au,,0,Pizza Capers,pizza-capers,only_png,,pizza-capers.png
restaurant,pizzacosy-47e37e,Pizza Cosy,Pizza Cosy,Q102115246,fx,,0,Pizza Cosy,pizza-cosy,only_png,,pizza-cosy.png
fast_food,pizzaday-50e0ae,Pizza Day,Pizza Day,Q122869046,ua,,2,Pizza Day,pizza-day,only_png,,pizza-day.png
restaurant,pizzadelight-e68b16,Pizza Delight,Pizza Delight,Q3389502,ca,,0,Pizza Delight,pizza-delight,no,,
fast_food,pizzadepot-a3b89f,Pizza Depot,Pizza Depot,Q133254934,ca-ab.geojson|ca-mb.geojson|ca-on.geojson|ca-sk.geojson,,0,Pizza Depot,pizza-depot,only_png,,pizza-depot.png
restaurant,pizzafactory-96af40,Pizza Factory,Pizza Factory,Q39054369,us,,0,Pizza Factory,pizza-factory,only_png,,pizza-factory.png
fast_food,pizzagogo-45095e,Pizza GoGo,Pizza GoGo,Q118121277,gb,,0,Pizza GoGo,pizza-gogo,only_png,,pizza-gogo.png
restaurant,pizzahut-ce6bab,Pizza Hut,Pizza Hut,Q191615,001,cn|tw,0,Pizza Hut,pizza-hut,only_png,,pizza-hut.png
fast_food,pizzahutdelivery-e0c6c1,Pizza Hut Delivery,Pizza Hut,Q191615,001,fr|gb,0,Pizza Hut,pizza-hut,only_png,,pizza-hut.png
fast_food,pizzahutexpress-658eea,Pizza Hut Express,Pizza Hut,Q191615,001,,0,Pizza Hut,pizza-hut,only_png,,pizza-hut.png
fast_food,pizzahutdelivery-45095e,Pizza Hut Delivery (UK),Pizza Hut Delivery,Q107293079,gb,,0,Pizza Hut Delivery,pizza-hut-delivery,only_png,,pizza-hut-delivery.png
fast_food,pizzainn-4d2ff4,Pizza Inn (America),Pizza Inn,Q4118850,us,,0,Pizza Inn,pizza-inn,only_png,,pizza-inn.png
fast_food,pizzalab-1fab0a,Pizza Lab,Pizza Lab,Q118558924,bg,,0,Pizza Lab,pizza-lab,only_png,,pizza-lab.png
fast_food,pizzamax-6ea233,Pizza Max (Deutschland),Pizza Max,Q114189329,de,,0,Pizza Max,pizza-max,only_png,,pizza-max.png
fast_food,pizzamax-f334ca,Pizza Max (Ireland),Pizza Max,Q113637535,ie,,0,Pizza Max,pizza-max,only_png,,pizza-max.png
restaurant,pizzamyheart-697b62,Pizza My Heart,Pizza My Heart,Q7199970,us-ca.geojson,,0,Pizza My Heart,pizza-my-heart,only_png,,pizza-my-heart.png
fast_food,pizzamovil-34e6e8,Pizza Móvil,Pizza Móvil,Q12397697,es,,0,Pizza Móvil,pizza-movil,only_png,,pizza-movil.png
fast_food,pizzanova-658eea,Pizza Nova,Pizza Nova,Q7199971,001,,0,Pizza Nova,pizza-nova,only_png,,pizza-nova.png
fast_food,pizzapatron-5d3d5e,Pizza Patrón,Pizza Patrón,Q7199972,us-az.geojson|us-tx.geojson,,0,Pizza Patrón,pizza-patron,only_png,,pizza-patron.png
fast_food,pizzapai-11ef38,Pizza Paï,Pizza Paï,Q3389501,fx,,0,Pizza Paï,pizza-pai,only_png,,pizza-pai.png
restaurant,pizzapai-47e37e,Pizza Paï,Pizza Paï,Q3389501,fx,,0,Pizza Paï,pizza-pai,only_png,,pizza-pai.png
fast_food,pizzaperfect-7fdf05,Pizza Perfect,Pizza Perfect,Q116619227,za,,0,Pizza Perfect,pizza-perfect,only_png,,pizza-perfect.png
restaurant,pizzapilgrims-37e076,Pizza Pilgrims,Pizza Pilgrims,Q110454959,gb-eng,,0,Pizza Pilgrims,pizza-pilgrims,only_png,,pizza-pilgrims.png
fast_food,pizzapizza-e49d2e,Pizza Pizza,Pizza Pizza,Q1194143,ca,,0,Pizza Pizza,pizza-pizza,only_png,,pizza-pizza.png
restaurant,pizzaranch-96af40,Pizza Ranch,Pizza Ranch,Q7199978,us,,0,Pizza Ranch,pizza-ranch,no,,
fast_food,pizzasalvatore-e49d2e,Pizza Salvatoré,Pizza Salvatoré,Q121738133,ca,,0,Pizza Salvatoré,pizza-salvatore,only_png,,pizza-salvatore.png
restaurant,pizzasalvatore-e68b16,Pizza Salvatoré,Pizza Salvatoré,Q121738133,ca,,0,Pizza Salvatoré,pizza-salvatore,only_png,,pizza-salvatore.png
fast_food,pizzaschmizza-c26124,Pizza Schmizza,Pizza Schmizza,Q7199979,us-or.geojson|us-wa.geojson,,0,Pizza Schmizza,pizza-schmizza,only_png,,pizza-schmizza.png
pub,schmizzapubandgrub-3769c3,Schmizza Pub & Grub,Pizza Schmizza,Q7199979,us-or.geojson|us-wa.geojson,,0,Pizza Schmizza,pizza-schmizza,only_png,,pizza-schmizza.png
pub,schmizzapublichouse-3769c3,Schmizza Public House,Pizza Schmizza,Q7199979,us-or.geojson|us-wa.geojson,,0,Pizza Schmizza,pizza-schmizza,only_png,,pizza-schmizza.png
fast_food,pizzatutto-34e6e8,Pizza Tutto,Pizza Tutto,Q72115627,es,,0,Pizza Tutto,pizza-tutto,no,,
fast_food,pizzaunion-8bf212,Pizza Union,Pizza Union,Q110473017,gb-lon.geojson,,0,Pizza Union,pizza-union,only_png,,pizza-union.png
fast_food,pizzavito-34e6e8,Pizza Vito,Pizza Vito,Q116537147,es,,0,Pizza Vito,pizza-vito,no,,
fast_food,pizzabakeren-4d7dcd,Pizzabakeren,Pizzabakeren,Q11995777,dk|no|se,,0,Pizzabakeren,pizzabakeren,only_png,,pizzabakeren.png
restaurant,pizzaexpress-ebbd3d,PizzaExpress,PizzaExpress,Q662845,ae|cy|es|gb|hk|id|ie|in|kw|mo|ph|sg,,0,PizzaExpress,pizzaexpress,only_png,,pizzaexpress.png
fast_food,pizzamanchickenman-0ae65d,Pizzaman Chickenman,Pizzaman Chickenman,Q123097576,gh,,0,Pizzaman Chickenman,pizzaman-chickenman,no,,
fast_food,pizzaville-e49d2e,Pizzaville,Pizzaville,Q113001369,ca,,0,Pizzaville,pizzaville,only_png,,pizzaville.png
restaurant,pizzeria105-07fabc,Pizzeria 105,Pizzeria 105,Q123090276,pl,,0,Pizzeria 105,pizzeria-105,only_png,,pizzeria-105.png
cafe,pjscoffeeofneworleans-243cad,PJ's Coffee of New Orleans,PJ's Coffee of New Orleans,Q7119454,us,,0,PJ's Coffee of New Orleans,pjs-coffee-of-new-orleans,only_png,,pjs-coffee-of-new-orleans.png
doityourself,placemakers-e80948,PlaceMakers,PlaceMakers,Q7200206,nz,,0,PlaceMakers,placemakers,only_png,,placemakers.png
convenience,plaidpantry-f1e40b,Plaid Pantry,Plaid Pantry,Q7200591,us,,0,Plaid Pantry,plaid-pantry,only_png,,plaid-pantry.png
kitchen,planakuchenland-d05c66,PLANA Küchenland,PLANA Küchenland,Q1576634,de,,0,PLANA Küchenland,plana-kuchenland,no,,
supermarket,planetorganic-f2cb37,Planet Organic,Planet Organic,Q24298870,gb-lon.geojson,,0,Planet Organic,planet-organic,only_png,,planet-organic.png
fast_food,planetsmoothie-4d2ff4,Planet Smoothie,Planet Smoothie,Q7201170,us,,0,Planet Smoothie,planet-smoothie,only_png,,planet-smoothie.png
sports,planetasport-d20c83,Planeta Sport,Planeta Sport,Q72193528,rs,,1,Planeta Sport,planeta-sport,only_png,,planeta-sport.png
garden_centre,plantagen-8e04ed,Plantagen,Plantagen,Q10632989,se,,0,Plantagen,plantagen,only_png,,plantagen.png
garden_centre,plantasjen-664184,Plantasjen,Plantasjen,Q10632989,no,,0,Plantasjen,plantasjen,only_png,,plantasjen.png
garden_centre,plantorama-a67868,Plantorama,Plantorama,Q12331952,dk,,0,Plantorama,plantorama,only_png,,plantorama.png
houseware,plasticsdepot-4abcbe,Plastics Depot,Plastics Depot,Q130596634,za,,0,Plastics Depot,plastics-depot,only_png,,plastics-depot.png
cafe,platocoffee-9d066f,Plato Coffee,Plato Coffee,Q130216194,za,,0,Plato Coffee,plato-coffee,only_png,,plato-coffee.png
clothes,platoscloset-0615dc,Plato's Closet,Plato's Closet,Q61779112,ca|us,,0,Plato's Closet,platos-closet,only_png,,platos-closet.png
mobile_phone,play-914a2a,Play,Play,Q7202998,pl,,0,Play,play,only_png,,play.png
sports,playitagainsports-2a6203,Play It Again Sports,Play It Again Sports,Q7203029,ca|us,,0,Play It Again Sports,play-it-again-sports,only_png,,play-it-again-sports.png
fast_food,playabowls-4d2ff4,Playa Bowls,Playa Bowls,Q114618507,us,,0,Playa Bowls,playa-bowls,only_png,,playa-bowls.png
video_games,playgosmart-e468df,PlayGoSmart,PlayGoSmart,Q116852356,sk,,0,PlayGoSmart,playgosmart,only_png,,playgosmart.png
supermarket,plazavea-acfc90,Plaza Vea,Plaza Vea,Q7203672,pe,,0,Plaza Vea,plaza-vea,only_png,,plaza-vea.png
supermarket,plodine-f279a1,Plodine,Plodine,Q58040098,hr,,0,Plodine,plodine,both,plodine.svg,plodine.png
trade,plumbase-8a4d16,Plumbase,Plumbase,Q114349486,gb,,0,Plumbase,plumbase,only_png,,plumbase.png
supermarket,plus-5811b5,PLUS,PLUS,Q1978981,nl,,0,PLUS,plus,both,plus.svg,plus.png
mobile_phone,plus-914a2a,Plus,Plus,Q7205598,pl,,0,Plus,plus,both,plus.svg,plus.png
pharmacy,pluslekaren-f39a0c,Plus Lekáreň,Plus Lekáreň,Q108369059,sk,,0,Plus Lekáreň,plus-lekaren,only_png,,plus-lekaren.png
supermarket,plusfresc-774072,Plusfresc,Plusfresc,Q111373081,ad|es,,0,Plusfresc,plusfresc,only_png,,plusfresc.png
furniture,plush-0da980,Plush,Plush,Q111081152,au,,0,Plush,plush,only_png,,plush.png
clothes,pmelegend-5eeeb4,PME Legend,PME Legend,Q94776153,be|nl,,0,PME Legend,pme-legend,only_png,,pme-legend.png
furniture,poco-29dff1,POCO,POCO,Q1714820,de,,0,POCO,poco,only_png,,poco.png
bakery,podtelegrafem-839c38,Pod Telegrafem,Pod Telegrafem,,pl,,0,Pod Telegrafem,pod-telegrafem,no,,
medical_supply,pofampoznan-e709d7,Pofam-Poznań,Pofam-Poznań,Q62057457,pl,,0,Pofam-Poznań,pofam-poznan,only_png,,pofam-poznan.png
kitchen,poggenpohl-1743cc,Poggenpohl,Poggenpohl,Q570165,001,,0,Poggenpohl,poggenpohl,only_png,,poggenpohl.png
supermarket,poiesz-5811b5,Poiesz,Poiesz,Q2521700,nl,,0,Poiesz,poiesz,only_png,,poiesz.png
cafe,pointcoffee-4ccab9,Point Coffee,Point Coffee,Q124651558,id,,0,Point Coffee,point-coffee,only_png,,point-coffee.png
doityourself,pointp-f33b88,Point P,Point P,Q62973104,fx,,0,Point P,point-p,only_png,,point-p.png
garden_centre,pointvert-20cffa,Point Vert,Point Vert,Q16661975,fr,,0,Point Vert,point-vert,only_png,,point-vert.png
restaurant,poivrerouge-47e37e,Poivre Rouge,Poivre Rouge,Q7316076,fx,,0,Poivre Rouge,poivre-rouge,only_png,,poivre-rouge.png
fast_food,pokawa-6a2ed9,Pokawa,Pokawa,Q123018553,be|ch|es|fr|lu|pt,,0,Pokawa,pokawa,only_png,,pokawa.png
fast_food,pokebros-eebea8,Poke Bros.,Poke Bros.,Q113640421,us-de.geojson|us-fl.geojson|us-il.geojson|us-in.geojson|us-ky.geojson|us-nc.geojson|us-nj.geojson|us-ny.geojson|us-oh.geojson|us-pa.geojson|us-ri.geojson|us-sc.geojson|us-tn.geojson,,0,Poke Bros.,poke-bros,no,,
fast_food,pokehouse-b87c08,Poke House,Poke House,Q123399421,es|fx|gb-eng|it|pt|ro|us,,0,Poke House,poke-house,only_png,,poke-house.png
ice_cream,polarbear-c284d9,Polar Bear,Polar Bear,Q124374249,in,,1,Polar Bear,polar-bear,no,,
clothes,polarnopyret-0779c3,Polarn O. Pyret,Polarn O. Pyret,Q10635978,se,,1,Polarn O. Pyret,polarn-o-pyret,only_png,,polarn-o-pyret.png
